103308	79797990	10401				7348	1		Noroeste Isla Imerquiña	2	
103309	76776470	10403	10493			21389	1		Estero Pichicolu	1	
103310	79797990	10403				7643	1		Sur Punta Cascada, Estero Comau	1	
103311	8886705	14101				6924	1		El Morrito, Ensenada San Juan		
103312	96509550	10401				6054	1		Oeste Punta Huequi, Peninsula Huequi	2	
103313	96566740	10401				20642	1		Sur Punta Chulao, Peninsula Huequi	2	
103314	9554138	10203	10374			22543	1		Ensenada Terao	2	
103315	76309330	10205	10219			21371	1		Suroeste Punta Tejel, Canal Dalcahue	2	
103316	96633150	10210	10207			6508	1		Entre Punta Matao Y Punta Chequian, Isla Quinchao	2	
103317	99538820	10101				7694	1		Lago Chapo		
103318	96523450	10102				7414	1		Noreste Punta Chechil, Estero Chauquiar, Isla Puluqui	1	
103319	96566740	10209				22236	1		Canal Tac, Sector Bajo Dugoab, Isla Tac	2	
103320	74699700	10202				778	1		Sur Punta Putique, Bahia Manao		
103321	74699700	10202				776	1		Este Punta Palos Negros, Bahia Manao		
103322	74699700	10202				777	1		Este Punta Palos Negros, Bahia Manao		
103323	14440633	10208	10453			7464	1		Este Punta Mayo, Isla Cailin	2	
103324	7175170	10201				6511	1		Ensenada Pullao, Canal Hudson		
103325	9550987	10208	10327			22692	1		Noroeste Isla Chidguapi, Estero Yaldad	1	
103326	11598749	10206	10377			6514	1			2	
103327	87752000	10208				21944	1		Sureste Punta Caucacura, Golfo Corcovado	2	
103328	78003700	10202				780	1		Punta Larga, Peninsula Guapilacui	2	
103329	7297012	10209				6510	1		Ensenada Nayahue, Isla Butachauques	2	
103330	79777030	14108				22507	1		Pullinque		
103331	76330997	10204	10219			22752	1		San Javier, Canal Dalcahue, Isla Quinchao	2	
103332	8735292	10108				6730	1		Ribera Norte, Parcela Q4	0	
103333	79797990	10209				21089	1		Noreste Punta Tugnao, Isla Butachauques	2	
103334	99559530	10208	10376			7488	1		Canal Coldita, Sur Isla Coldita	2	
103335	12761756	10208	10327			7469	1		Norte Isla Linagua, Estero Yaldad	1	
103336	11715567	10108				6734	1		Lote U, Parcela 4, Ribera Norte Rio Maullin	0	
103337	79797990	10401				20997	1		Norte Rio Aquellas, Canal Desertores	2	
103338	75440400	10209				7651	1		Bajo Ducañas, Isla Aulin		
103339	79797990	10401				20378	1		Suroeste De Bajo Salvo, Isla Talcan	2	
103340	79797990	10401				21055	1		Desembocadura Rio Vilcun	2	
103341	96545040	10102				21023	1		Sur Punta Perhue,Paso Queullin, Isla Puluqui	2	
103342	10174272	10401				7843	1		Caleta Buill, Peninsula Huequi	2	
103343	87511600	10203				6524	1		Caleta Yal		
103344	14406014	10203	10221			22545	1		Bahia Yal	2	
103345	14500021	10108				6731	1		Rio Quenuir	0	
103346	13814277	10108				6733	1		Lote C, Parcela 62, Rio Maullin	0	
103347	76333590	10208	10376			20700	1		Sur Isla Coldita, Canal Coldita	2	
103348	87511600	10203	10221			6526	1		Teupa, Bahia Yal	2	
103349	96845220	10102				22910	1		Norte Punta Metrencue, Estero Rulo		
103350	96929960	10206				20444	1			2	
103351	76395260	10205	10219			20404	1			2	
103352	76776470	10102				21635	1		Canal San Antonio	2	
103353	11252322	10202				7954	1		Norte Punta Quetalmahue, Estero Quetalmahue	1	
103354	96633150	10201	10206			20958	1		Norte Estero Rilan, Canal Hudson	1	
103355	6618705	10101	10382			23657	1		Bahia Ilque, Al Suroeste De Punta Ilque	2	
103356	96633780	14204				7835	1		Fundo La Isla, Ribera Norte Rio Pilmaiquen		
103357	99590380	10210	10372			20542	1		Este Punta Coñue, Isla Lin Lin	2	
103358	96942360	10102	10516			21705	1		Norte De Punta Pedregal, Isla Guar	1	
103359	79728530	10102				6626	1		Este Isla Tautil, Seno Reloncavi	2	
103360	96942360	10102	10326			21706	1		Sureste Punta Quiecho, Isla Chidhuapi, Canal Chidguapi	2	
103361	13610464	10108				6554	1		Lote D, Parcela 65 Ribera Norte Rio Maullin	0	
103362	82975200	10208				7489	1			2	
103363	14484400	10203	10221			22580	1			2	
103364	10405883	10207	10354			22828	1		Noroeste Punta Mechai, Estero Mechai	1	
103365	99559530	10208	10376			7492	1		Canal Coldita, Sur Isla Coldita	2	
103366	73593300	10403				6569	1		Caleta Andrade, Isla Llancahue	2	
103367	5038762	10102	10440			6553	1		Estero Huito	1	
103368	96987790	10208	10453			20966	1		Bahia Huellonquen, Sur De Punta Tepun, Isla Cailin	2	
103369	9524501	10108				6735	1		Lote S, Parcela 5, Rivera Norte Rio Maullin	0	
103370	76201890	10403	10458			21378	1		Caleta Andrade, Isla Llancahue	2	
103371	2587881	10208				7476	1		Estero Yaldad	1	
103372	79784980	10208				22968	1		Sur Punta Yelcho, Canal Yelcho, Isla Cailin	2	
103373	14405643	10206	10441			6055	1		Caleta Puqueldon, Isla Lemuy	2	
103374	99590380	10210	10372			20541	1		Sureste Punta Coñue, Isla Lin - Lin	2	
103375	6618705	10101	10382			23658	1		Bahia Ilque, Suroeste De Punta Ilque	2	
103376	87752000	10208				21952	1		Este Punta Tutil	2	
103377	76309158	10207				20448	1		Ensenada Mapue, Isla Tranqui	2	
103378	96633150	10201	10206			20976	1			2	
103379	74106100	10205	10219			6059	1		Noreste Dalcahue, Canal Dalcahue	2	
103380	11715567	10108				6736	1		Lote U, Parcela 7, Rivera Norte Rio Maullin	0	
103381	9811262	10101				6656	1		Al Norte De Roca Verde, Bahia Quillaipe	2	
103382	76217290	10202	10300			21943	1		Bahia Linao	2	
103383	76330997	10207	10354			20742	1		Sureste Islote Chagualin, Ensenada Detico	2	
103384	79559220	10209				22579	1		Sureste Punta Pirquen	2	
103385	74925900	10102				7419	1		Estero Puluqui, Isla Puluqui		
103386	9523628	10208	10218			7473	1		Estero Huildad	2	
103387	76259950	10304				22871	1		Nilque, Rio Pescadero		
103388	96540710	10301				6637	1		Rio Hueyelhue, Purranque		
103389	5385875	10209				0	1		Estero Tubildad		
103390	7928655	10102	10495			6641	1		Estero Chope, Isla Puluqui	2	
103391	76774526	10102				7407	1		Punta Peuque, Ensenada Codihué	2	
103392	9393568	10108				6679	1		Rio Quemuir	0	
103393	4796288	10201	10324			6537	1		Sur De Punta Castillo, Estero Castro	1	
103394	7971569	10205				6657	1		Sur Punta Quiquel, Canal Dalcahue	2	
103395	7971569	10102				6659	1		Caleta La Escuela, Canal Chidguapi, Isla Chidguapi	2	
103396	10753455	10204	10371			6102	1		Huyar, Canal Dalcahue, Isla Quinchao	2	
103397	96764210	10108				6633	1		Banco Las Nutrias, Río Quenuir		
103398	99527110	10103				21135	1		Relonhue, Estero Reloncavi	1	
103399	84100300	14204				6933	1		Fundo Carileufu		
103400	96960930	10304				6665	1		Santa Elvira		
103401	10292493	10102	10440			6673	1		Estero Huito	1	
103402	9360366	10102				0	1		Estero Huito		
103403	9132773	10207				6061	1		Ensenada Delico		
103404	71333400	10202				7958	1		Río Pudeto		
103405	8614053	10108				6680	1		Lote U, Parcela 8	0	
103406	76395260	10205	10228			20402	1			2	
103407	8560497	10108				6685	1		Parcela D 67, Ribera Norte	0	
103408	76165430	10204	10365			21016	1			2	
103409	76395260	10205	10219			20403	1			2	
103410	79784980	10104				6598	1		Rio La Esperanza		
103411	15291948	10401				6692	1		Caleta Poza De Chumilden, Entre Isla Porva E Isla Cabras	2	
103412	84449400	10208				7479	1		Noroeste Isla Pichiguapi, Estero Yaldad	1	
103413	10137410	10204				6080	1		San Javier, Canal Dalcahue, Isla Quinchao	2	
103414	76259377	10210				22408	1		Punta Putev, Isla Teuquelin	2	
103415	84449400	10208				7481	1		Noreste Punta Yelcho, Isla Cailin	2	
103416	5953562	10108				20639	1		Rio Quenuir	0	
103417	11117095	10108				6683	1		Parcela 3, Lote T, Ribera Norte Rio Maullin	0	
103418	96545040	10403				22304	1		Sur Estero Quintupeu	1	
103419	99527110	10103				21238	1		Relonhue, Estero Reloncavi	1	
103420	96566740	10403				6677	1		Sur Farellones Caicura, Seno Reloncavi	2	
103421	79784980	10208				22976	1		Noreste Isla Chaullin	2	
103422	78995500	10206				6083	1				
103423	84764200	10209				6082	1			2	
103424	84764200	10209				6081	1			2	
103425	96987790	10203	10417			20568	1		Sur Punta Terao	2	
103426	99595500	14102				20308	1		Halcones Chico, Norte Isla Del Rey		
103427	78247400	10301				6678	1		Cancura		
103428	96640500	14202				6929	1		La Cascada		
103429	96594200	14104				6928	1		Pichico		
103430	11432040	10102				7426	1		Estero Rulo		
103431	8614053	10108				6682	1		Parcela 9, Lote U, Ribera Norte	0	
103432	7984631	10103				7962	1			2	
103433	78623760	10101				7425	1		Camino A Chinquihue Km 12		
103434	78814300	10202				7957	1		Ensenada Nagle, Este De Punta Aucán		
103435	78814300	10202				7959	1		Oeste Punta Nagle, Ensenada Nagle	1	
103436	75047500	10403	10521			6687	1		Estero Pichicolo	1	
103437	74650100	10401				6688	1				
103438	13064386	10101	10530			22567	1		Suroeste Punta Ilque, Bahia Ilque	2	
103439	8588993	10203	10221			22808	1		Bahia Yal	2	
103440	79784980	10208				22974	1		Este Punta Direccion, Isla Cailin	2	
103441	8895607	10208				7486	1		Estero Huildad		
103442	76040978	10102	10475			21394	1		Estero Rulo	1	
103443	6277365	10108				13042	1		Lote Q, Parcela 8, Ribera Norte	0	
103444	6277365	10108				0	1		Lote Q, Parcela 7, Ribera Norte		
103445	96633780	10202				22929	1		Bahia Linao (Ex 100569 Y 100570)	2	
103446	10355491	10204	10478			23330	1		Noreste Punta Huenao, Canal Hudson	2	
103447	9245809	10108				6737	1		Lote S, Parcela 10, Ribera Norte Rio Maullin		
103448	84764200	10203	10220			22648	1		Quinched	2	
103449	76330997	10208				21268	1		Estero Yaldad	1	
103450	96854180	10206	10306			22685	1		Norte Punta Detif,  Isla Lemuy	2	
103451	5658369	10209				6541	1		Puerto Huite, Oeste De Punta Arenas		
103452	79910700	10103				20015	1		Punta Barquillo, Estero Reloncavi	1	
103453	96999040	14102				6926	1		Los Liles		
103454	79694350	10205				6088	1		Quiquel, Paso Tenaun		
103455	96537020	10103				22930	1		El Cajon, Estero Reloncavi	1	
103456	96537020	10403				22585	1		Norte Punta San Francisco, Golfo Ancud, I. Llancahue	2	
103457	79910700	10403				7740	1		Sur Isla Perras, Golfo Ancud	2	
103458	96537020	10403				13721	1		Playa Astilleros, Isla Llancahue	2	
103459	6815818	10204	10359			23303	1		Canal Dalcahue, Punta Curaco, Isla Quinchao	2	
103460	7581171	10201				6545	1		Canal Hudson, Norte Aguantao		
103461	10820065	14108				5426	1		Paimun Liquiñe		
103462	9005902	10103				13528	1		Estero Reloncavi, Relonhue	1	
103463	99527110	10103				21246	1		Relonhue, Estero Reloncavi	1	
103464	9849529	10201				13532	1		Canal Lemuy, Suroeste Punta Lepe	2	
103465	6893152	10103				13533	1		Estero Reloncavi, Este Islote Coitue	1	
103466	96566740	10101				20116	1		Bahia Lenca, Seno Reloncavi	2	
103467	76711090	10403				21006	1		Norte Puerto Llanchid, Estero Pichicolu	2	
103468	96929960	10103				20178	1			1	
103469	76711090	10403				21065	1			2	
103470	96929960	10103				20573	1		Este Punta Chaparano, Estero Reloncavi	1	
103471	96545040	10401				22218	1		Sur Punta Auchemo, Golfo Corcovado	2	
103472	11309008	10208	10327			7491	1		Oeste Isla Captuno, Estero Yaldad	1	
103473	96509550	10207				21266	1		Este Punta Tumaumon, Estero Pailad	1	
103474	6987377	10103				13974	1		Sotomo	1	
103475	77911690	10203	10220			23321	1		Caleta Linlinao	2	
103476	76169670	10206	10434			23363	1		Llucura, Isla Lemus, Canal Yal	2	
103477	9145150	10102				13975	1		Norte Punta Llaca, Canal Quihua	2	
103478	9947186	10103				13990	1		Este Punta Peñasmo	1	
103479	84764200	10204	10435			22650	1		Sur Punta Tanecuhe, La Planchada, Sector 4, Isla Quinchao	2	
103480	96633150	10204	10422			22662	1			2	
103481	96633150	10204	10422			21995	1			2	
103482	77524420	10103				22006	1		Oeste Punta Chaparano	1	
103483	77911690	10204	10435			23694	1		Sur Punta Tanecuhe, La Planchada, Sector 5	2	
103484	96854180	10210	10386			21340	1		Este Punta Coquemcura, Isla Quinchao, Canal Hudson	2	
103485	84764200	10204	10435			22652	1		Sur Punta Tanecuhe, Laplanchada, Sector 2	2	
103486	96854180	10210	10388			20292	1		Sureste Punta Tanecuhe, Canal Hudson, Isla Quinchao	2	
103487	9222080	10201				6109	1		Noreste Punta Aguantao, Canal Hudson	2	
103488	8304724	10202				7981	1		Estero El Dique	1	
103489	96545040	10209				20974	1		Este Morro Lobos, Isla Caucahue	2	
103490	78359890	10103				13982	1		Sur Caleta El Canutillar	1	
103491	78359890	10101				13981	1		Yerbas Buenas, La Arena, Seno Reloncavi	2	
103492	76383910	10201	10353			20744	1		Sur Punta Lepe, Canal Lemuy	2	
103493	13151112	10204	10478			22324	1		Sur Punta Tanecuhe, Isla Quinchao	2	
103494	8699495	10102				13973	1		Rada Cunco, Sur De Punta Abtao	2	
103495	11697125	10101				13979	1		Oeste Roca Verde, Bahia Quillaipe, Seno Reloncavi	2	
103496	76309330	10201	10428			21160	1		Este Punta Yutuy, Estero Castro	1	
103497	96576940	10204				20437	1		Punta Huenao, Sector 2, Isla Quinchao	2	
103498	10905674	10206				6104	1			2	
103499	79910700	10403				20102	1		Norte Isla Pelada, Ensenada , Canal Hornopiren	2	
103500	76711090	10103				21005	1			2	
103501	6782740	10103				6110	1		Norte Punta Relonhue	1	
103502	78432310	10205	10219			6112	1		Quetalco	2	
103503	9222080	10201				6128	1		Norte Punta Aguantao	2	
103504	7971569	10205				6001	1		Quiquel, Canal Dalcahue		
103505	5300619	10103				6125	1		Caleta Martin	1	
103506	7367477	10201	10469			6129	1		Sur Punta Valenzuela, Canal Dalcahue	2	
103507	7971569	10205				6300	1		Quiquel, Canal Dalcxahue		
103508	7971569	10205				6299	1		Este Punta Quiquel, Canal Dalcahue		
103509	76050090	10102	10326			21696	1		Oeste De Punta La Cruz, Isla Puluqui	2	
103510	11252322	10202				7983	1		Estero Chaular, Peninsula Guapilacui	1	
103511	96633150	10209	10419			21165	1			2	
103512	8688921	10202				7984	1		Rio Pudeto, Pupelde	0	
103513	8387113	10403	10519			13586	1		Norte Islote Manila, Canal Cholgo, I. Llancahue	2	
103514	96566740	10401				20852	1		Puerto Yelcho, Estero Palvitad	1	
103515	96599100	10101				22598	1		Bahia Ilque	2	
103516	76065596	10103				21848	1			1	
103517	79910700	10103				21852	1		Costa Pucheguin, Estero Reloncavi	1	
103518	76065596	10103				21845	1			1	
103519	96566740	10103				20359	1			1	
103520	96633150	10209	10419			21159	1		Sur Punta Quechuco, Canal Caucahue	2	
103521	76065596	10203				21841	1				
103522	10114281	10108				13564	1		Lote D, Parcela 45, Ribera Norte Rio Maullin	0	
103523	76450950	10101				21277	1		Sur Punta Chaicas, Seno Reloncavi	2	
103524	76719670	10103				21313	1		Este Morro Chico, Estero Reloncavi	1	
103525	76165430	10101				22247	1			2	
103526	96987790	10208	10463			20971	1		Sur Punta Pelu, Canal Yelcho, Isla Cailin	2	
103527	76065596	10403				21859	1		Norte Punta Pampichuela, Seno Reloncavi	2	
103528	79891160	10201				20964	1		Norte Punta Pindo, Canal Hudson, Isla Chelin	2	
103529	84764200	10204	10435			22653	1		Sur Punta Tanecuhe, Canal Hudson, Isla Quinchao	2	
103530	76165430	10204	10365			20984	1			2	
103531	8647072	10403				13596	1		Estero Pichicolu		
103532	4623942	10204				6148	1		La Planchada, Sector 1, Canal Hudson, I. Quinchao	2	
103533	79908370	10201				20683	1			2	
103534	4623942	10204				6147	1		La Planchada Nº 3, Oeste Punta Tanecuhe, Canal Hudson		
103535	76711090	10103				21044	1			1	
103536	87752000	10101				21570	1		Sur Punta Quillaipe, Seno Reloncavi	2	
103537	96633150	10209	10419			21331	1			2	
103538	9431805	10205	10228			6145	1		Sur Punta San Juan	2	
103539	6586601	10401				13619	1		Sureste De Isla Cabras, Caleta Poza De Chumilden	2	
103540	79910700	10103				22659	1		Oeste Punta Alerce, Estero Reloncavi	1	
103541	96545040	10401				22222	1		Golfo Corcovado, Al Noreste De Punta Pucaihuen	2	
103542	96633150	10201	10401			6138	1		Este Punta Pindo, Canal Hudson, Isla Chelin	2	
103543	84764200	10209	10432			21627	1		Noreste Isla Aucar, Canal Caucahue	2	
103544	76689720	10201	10449			21961	1		Oeste Punta Lepe, Canal Lemuy	2	
103545	6303798	10203	10220			6144	1		Villupulli, Canal Yal	2	
103546	3714902	10102				13593	1		Sur Punta Abtao, Rada De Cunco	2	
103547	12434244	10102	10338			13551	1		Paso Pilolcura, Sector Punta Lilecura, Isla Quenu	2	
103548	11544053	10403				13673	1		Caleta Andrade, Isla Llancahue	2	
103549	9270178	10203	10221			19119	1		Ensenada Terao	2	
103550	8614061	10203				19130	1		Ensenada Ahoni	2	
103551	96854180	10101	10490			19125	1		Oeste De Isla Quillaipe, Seno Reloncavi	2	
103552	76276899	10103				23421	1		Farellones Marimeli, Estero Reloncavi	1	
103553	79559220	10208				7497	1		Norte Isla Quilan, Canal Quilan	2	
103554	10298891	10204	10478			19127	1		Oeste De Punta Tanecuhe, La Planchada, Isla Quinchao	2	
103555	13170717	10208	10376			21544	1		Desembocadura Rio Tishue, Canal Coldita	2	
103556	76081259	10204	10478			19128	1		La Planchada, Canal Hudson, Isla Quinchao,	2	
103557	10298891	10204	10478			19129	1				
103558	79559220	10208				7494	1		Suroeste Punta Piutipoye, Isla San Pedro	2	
103559	79559220	10208				7495	1		Este De Isla Mayor	2	
103560	76399836	10205	10219			23027	1		Punta Tejel , Canal Dalcahue	2	
103561	6312876	10103				13621	1		Desembocadura Rio Rollizo, Estero Reloncavi	1	
103562	99527110	10103				21279	1		Relonhue, Estero Reloncaví	1	
103563	79797990	10207				20280	1		Sureste Punta Centinela, Isla Tranqui	2	
103564	12539891	10102				13710	1		Bahia Pargua		
103565	96566740	10103				22080	1		Este Punta Iglesia, Estero Reloncavi	1	
103566	79797990	10209				21070	1		Noreste Punta Tugnao, Isla Butachauques	2	
103567	77534610	10210				19120	1		Canal Hudson,Noroeste Punta Matao, Sector 2	2	
103568	77534610	10210				19123	1		Sureste Punta Coquemcura, Sector 2, Canal Hudson	2	
103569	77534610	10210				19121	1		Sureste Punta Coquemcura Sector 3, Canal Hudson	2	
103570	8137600	10101				13634	1		Bahía Huenquillahue, Norte De Punta Ilque	2	
103571	96633150	10209	10419			21212	1		Suroeste Bajo Caucahue, Canal Caucahue	2	
103572	96929960	10101	10421			21567	1			2	
103573	10331045	10101				13631	1		Punta Quillaipe, Sector  Iv, Seno Reoncanvi		
103574	9658251	10101				13632	1		Seno De Reloncavi, Sur De Punta Quillaipe, Sector Iii		
103575	9782001	10201				19140	1		Norte Punta Chulequehue, Canal Dalcahuhe	2	
103576	8393014	10210				19134	1		Oeste Isla Caguache	2	
103577	76153081	10210				22723	1			2	
103578	12101482	10208	10327			23027	1		Norte Isla Linagua, Estero Yaldad	1	
103579	14461199	10102	10316			7436	1		Suroeste Punta Chaco,Canal Calbuco, Isla Puluqui	2	
103580	7971569	10206				13026	1		Llucura, Isla Lemuy		
103581	96947660	10401				19115	1		Peninsula Huequi, Este  Isla Ica	2	
103582	96947660	10103				19116	1		Punta Serapio,  Estero Reloncaví	1	
103583	76712360	10101	10490			21390	1		Sureste Punta Quillaipe	2	
103584	96929960	10206				20931	1			2	
103585	78359890	10102	10495			13985	1		Canal Calbuco, Oeste De Punta Chechil, Isla Puluqui	2	
103586	9845158	10102	10381			22852	1		Sur Punta Llancacheo, Isla Puluqui	2	
103587	76774526	10102				13646	1		Punta Peuque, Ensenada Codihue, Peninsula Challahue	2	
103588	96929960	10101				22167	1		Oeste Punta Quillaipe, Seno Reloncavi	2	
103589	77880830	10210				13641	1			2	
103590	96545040	10403				7772	1		Oeste Isla Pelada, Canal Hornopiren	2	
103591	71698700	10108				13719	1		Rio San Pedro Nolasco, Sur De Peninsula La Isla	0	
103592	12113118	10403	10518			23447	1		Norte Punta Piutil, Ensenada Queten	2	
103593	79910700	10403				20235	1		Norte Calamaco	2	
103594	7503821	10210				19147	1		Entre Punta Coquemcura Y Punta Cuem, Isla Quinchao	2	
103595	79910700	10103				22778	1		Farallones Marimeli	1	
103596	76387950	10204	10478			21485	1		Chullec, Punta Tanecuhe, Canal Hudson, Isla Quinchao	2	
103597	6883404	10102	10455			23663	1		Colaco, Ensenada Codihue	2	
103598	11412657	10108				13732	1		Ribera Norte Parcela Q6	0	
103599	9698584	10204				13614	1		Este Punta Huenao, Canal Hudson, Isla Quinchao		
103600	84764200	10209				19153	1			1	
103601	76503910	10201	10431			20624	1		Caleta Carahue, Canal Lemuy	2	
103602	4585772	10209				19143	1		Noreste Punta Guardiano, Canal Caucahue	2	
103603	78161600	10205	10219			20850	1		Quetalco, Este Punta Chocomo	2	
103604	7002576	10205	10219			20417	1		Este Punta Quiquel, Canal Dalcahue	2	
103605	75969540	10108				13637	1		Ribera Norte, Sector Roca La Chava	0	
103606	76522412	10205	10219			20191	1		Sureste Punta Cochomo	2	
103607	78161600	10205	10219			20823	1		Quetalco, Este Punta Chocomo	2	
103608	78161600	10206				21247	1		Llucura, Isla Lemuy, Canal Yal	2	
103609	10355491	10204	10478			19154	1		Este Punta Huenao, Canal Hudson, Isla Quincaho	2	
103610	76029049	10403				22541	1		Canal Llancahue, Sureste Isla Mutri	2	
103611	8735292	10108				13671	1		Ribera Norte, Parcela Q2	0	
103612	9984056	10102				7435	1		Estero Huito	2	
103613	9005902	10109				21154	1		Rio Rollizo, Estero Reloncavi	1	
103614	8657278	10108				13740	1		Lote D Parcela 66, Ribera Norte Rio Maullin	0	
103615	8137600	10101				13738	1		Bahia Huenquillahue I, Seno Reloncavi		
103616	8614053	10108				13729	1		Lote U, Parcela 10, Ribera Norte Rio Maullin	0	
103617	10485264	10103				13739	1		Relonhue, Estero Reloncavi	1	
103618	71304000	10108				13682	1		Ribera Norte, Este Islotes Dos Amigos	0	
103619	76776470	10210	10386			23354	1		Este Punta Coquemcura, Isla Quinchao, Canal Hudson	2	
103621	96633150	10201	10206			20630	1		Sureste Punta Pullao, Canal Hudson	2	
103622	8022615	10209				6006	1		Entre Punta Loncoene Y Punta Guardiano, Canal Caucahue		
103623	11544053	10403				20002	1		Noroeste Isla Mutri, Canal Llancahue		
103624	79910700	10101				22738	1		Norte Islotes Piren, Seno Reloncavi	2	
103625	11544053	10102				20007	1		Entre Isla Chaullin E Isla Puluqui, Canal Calbuco	2	
103626	96566740	10403				20783	1		Norte Caleta Piedra Blanca	1	
103627	13002533	10208				7499	1		Estero Yaldad	1	
103628	84764200	10201	10403			22679	1			2	
103629	96985610	10101				20730	1			2	
103630	72435800	10108				13733	1		Ribera Norte, Este De Islotes Dos Amigos	0	
103631	84764200	10210	10395			22228	1		Noroeste Punta Cuem, Isla Quinchao	2	
103632	8137600	10101				13690	1		Bahia Huenquillahue Iv		
103633	99591560	10201	10431			20615	1		Carahue, Canal Lemuy	2	
103634	79784980	10101				22489	1		Bancos De Coihuin, Seno Reloncavi	2	
103635	11251241	10108				20017	1		Ribera Norte, Parcela C13	0	
103636	72152200	10108				20018	1		Changue, Ribera Norte Rio Maullin	0	
103637	6321496	10101				20019	1		Este Punta Hondable, Bahia Huenquillahue		
103638	96566740	10101				20358	1			2	
103639	76175118	10208				22502	1		Sur Isla Chaullin	2	
103640	78726930	10206				20022	1		Punta Pureo, Isla Lemuy, Canal Lemuy	2	
103641	6055926	10103				20023	1		Bahia Martin, Estero Reloncavi	1	
103642	78814300	10202	10357			20024	1		Oeste Punta Nagle, Estero Quetalmahue	1	
103643	76395260	10403				22635	1		Sur Punta Piti Horno, Canal Llancahue	2	
103644	77880830	10101				21616	1			2	
103645	76060150	14203				6936	1		Rio Ignao		
103646	76395260	10205	10228			20401	1		Calen, Sur Estero Tocoihue	1	
103647	6176609	10102				20033	1		Estero Chauqui, Isla Guar	1	
103648	8925485	10101				20034	1		Piedra Azul, Seno Reloncavi	2	
103649	12594786	10103				20035	1		Este Punta Yate	1	
103650	96854180	10201	10403			20643	1		Este Punta Pullao, Canal Hudson	2	
103651	96947660	10401				20038	1		Costa Sur Caleta Ayacara, Peninsula Huequi	2	
103652	96929960	10102	10322			21496	1		Sur Punta Ahuenco, Isla Chidguapi	2	
103653	96929960	10204	10497			23355	1		Suroeste Punta Tanecuhe, Canal Hudson, Isla Quinchao	2	
103654	7023390	10401	10500			20044	1		Peninsula Huequi, Sur De Isla Ica	2	
103655	9658251	10101				20045	1		Sureste Punta Quillaipe, Sector Iv, Seno Reloncavi		
103656	14503566	10208				20046	1		Norte Punta Santa Maria, Canal Queilen	2	
103657	76165430	10101				22246	1			2	
103658	76729380	10205	10228			21310	1		Oeste Punta Calen	2	
103659	65140190	10103				20049	1		Bahia Cochamo	1	
103660	10711330	10101				20054	1			2	
103661	79910700	10103				21957	1		Farallones Marimeli, Estero Reloncavi	1	
103662	79809870	10201				20059	1		Puyao		
103663	96968070	14202				20060	1		La Esperanza - Chaichaguen		
103664	79574590	10202				20064	1		Rio Puntra		
103665	96509550	10103				20066	1		Valle Concha		
103666	99527110	10103				21278	1		Norte Punta Relonhue, Estero Reloncavi	1	
103667	73336300	10202				20068	1		Rio Quilo	0	
103668	7002576	10205	10219			20073	1		Sur Punta Quiquel, Canal Dalcahue	2	
103669	76263360	10201	10469			20622	1		Este Punta Pullao, Canal Hudson	2	
103670	14461199	10102	10316			7440	1		Estero Puluqui	1	
103671	10129032	10108				20100	1		Parcela 6, Lote U, Ribera Norte Rio Maullin	0	
103672	84764200	10201	10403			22674	1		Norte Estero Rilan, Canal Hudson	2	
103673	79910700	10103				21849	1		Rio Cascajal, Estero Reloncavi	1	
103674	75995590	10108				20108	1		Ribera Norte, Este Morro Chanhue	0	
103675	76065596	10103				21846	1			1	
103676	71729800	10108				20110	1		Changue Ribera Norte, Rio Maullin	0	
103677	65033820	10108				20111	1		Ribera Norte, Este De Morro Changue	0	
103678	75995570	10108				20112	1		Ribera Norte, Sector Los Coihues	0	
103679	99590380	10401	10500			21398	1		Norte Isla Ica, Peninsula Huequi	2	
103680	7023390	10401	10500			20114	1		Peninsula Huequi, Sureste Isla Ica	2	
103681	11544053	10403				20117	1		Surweste Isla Llanchid		
103682	7375374	10103				20118	1		Estero Reloncavi, Oeste De Islote Barquitos	1	
103683	5953562	10108				21272	1		Punta Sureste Quenuir	0	
103684	77880830	10206				20122	1			2	
103685	3654766	10209				22550	1		Norte Punta Tenaun, Canal Quicavi	3	
103686	10296485	10201				20135	1		Estero Rilan, Canal Hudson		
103687	76455583	10205	10219			23360	1		Quetalco	2	
103688	7999144	10103				20140	1		Sur Islote Barquitos, Estero Reloncavi	1	
103689	76018371	10208	10304			23052	1		Quellon Viejo, Este Punta Yenecura	2	
103690	96968070	14202				20145	1		La Esperanza - Caunahue		
103691	77808090	10205	10436			20150	1		Paso Tenaun, Suroeste De Punta San Juan	2	
103692	77808090	10205	10436			20147	1		Paso Tenaun, Suroeste De Punta San Juan	2	
103693	11715394	10108				20153	1		Ribera Norte, Parcela O 5, Rio Maullin	0	
103694	87752000	10101				21572	1		Suroeste Punta Chaica, Seno Reloncavi	2	
103695	76276899	10103				23422	1		Bahia Martin, Estero Reloncavi	1	
103696	84764200	10210	10395			22229	1		Entre Punta Coquemcura Y Quinchao, Isla Quinchao	2	
103697	8153102	10201				20157	1		Norte De Punta Aguantao	2	
103698	77880830	10101	10523			21950	1			2	
103699	79784980	10401				22494	1		Estero Reñihue, Noroeste De Caleta Gonzalo	1	
103700	8022615	10209				20163	1		Sureste Punta Quechuco, Canal Caucahue	3	
103701	79891160	10210				20912	1		Norte Punta Guiviche, Oeste Isla Apiao,Canal Alao	2	
